TrackName,Artist,SongID,IMG,SongURL,Preview,Energy,Danceability,Valence
Car's Outside,James Arthur,0otRX6Z89qKkHkQ9OqJpKt,https://i.scdn.co/image/ab67616d0000b273dc16d839ab77c64bdbeb3660,https://open.spotify.com/track/0otRX6Z89qKkHkQ9OqJpKt,https://p.scdn.co/mp3-preview/4a716c6fa8387b5012bae19b2299d4d9d5d41d85?cid=4598e66debe040afa4e5e77d7f33ee1d,0.562,0.338,0.259
Dandelions,Ruth B.,2eAvDnpXP5W0cVtiI0PUxV,https://i.scdn.co/image/ab67616d0000b27397e971f3e53475091dc8d707,https://open.spotify.com/track/2eAvDnpXP5W0cVtiI0PUxV,https://p.scdn.co/mp3-preview/e46c33f7456afa43a05ced40825ce5aa1ee78f7e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.692,0.609,0.454
I'm Not The Only One,Sam Smith,7795WJLVKJoAyVoOtCWqXN,https://i.scdn.co/image/ab67616d0000b273b11bdc91cb9ac6b14f5c1dae,https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN,https://p.scdn.co/mp3-preview/f9077bc143d72b19bc4c2a82688daff4f2c87aa0?cid=4598e66debe040afa4e5e77d7f33ee1d,0.485,0.677,0.493
Peter Pan Was Right,Anson Seabra,2At18rPHOuTEjGEppwGV0A,https://i.scdn.co/image/ab67616d0000b273b77fbda8838aaf19e954076c,https://open.spotify.com/track/2At18rPHOuTEjGEppwGV0A,https://p.scdn.co/mp3-preview/b225ffe40db68893f65269e5a929e1b9933a5804?cid=4598e66debe040afa4e5e77d7f33ee1d,0.517,0.661,0.241
we'll be fine,Luz,7KKamdf8oLVz1eFcNRjvnq,https://i.scdn.co/image/ab67616d0000b273fc5d5665546bbfa5e06e69c8,https://open.spotify.com/track/7KKamdf8oLVz1eFcNRjvnq,https://p.scdn.co/mp3-preview/d7d4fb982582939ed65b37220b92e9325d1a934f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.382,0.563,0.197
Sparks,Coldplay,3AcxAKWd37QqX9cm51w7bF,https://i.scdn.co/image/ab67616d0000b2734ac53a1ff00bd4781716f5a0,https://open.spotify.com/track/3AcxAKWd37QqX9cm51w7bF,https://p.scdn.co/mp3-preview/d17dee0f175b575cf414238ac13da90b3e6e316f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.268,0.371,0.165
august,Taylor Swift,3hUxzQpSfdDqwM3ZTFQY0K,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K,https://p.scdn.co/mp3-preview/611d1014d2ae78925dfe788b778e78b2ed7d9c2a?cid=4598e66debe040afa4e5e77d7f33ee1d,0.623,0.532,0.403
Visiting Hours,Ed Sheeran,27h8jvpiM6OtTOjNgTYiaE,https://i.scdn.co/image/ab67616d0000b2733a198774c01f6bfa523c3c44,https://open.spotify.com/track/27h8jvpiM6OtTOjNgTYiaE,https://p.scdn.co/mp3-preview/919efe4c9d287f290b478cb39aecd281a840da42?cid=4598e66debe040afa4e5e77d7f33ee1d,0.396,0.471,0.263
Bad Life - acoustic,"Sigrid, Bring Me The Horizon",07E4txnoK7CqFHVGoCfUeu,https://i.scdn.co/image/ab67616d0000b273f194f162442ee5b08ef140cf,https://open.spotify.com/track/07E4txnoK7CqFHVGoCfUeu,https://p.scdn.co/mp3-preview/38dfc8d041796510982c11ba516ceedcd7e3cde0?cid=4598e66debe040afa4e5e77d7f33ee1d,0.364,0.52,0.49
GHOST TOWN,Benson Boone,135Lf4Q0CzlMNfOxbEUsLH,https://i.scdn.co/image/ab67616d0000b273dc94a17624484c674252385b,https://open.spotify.com/track/135Lf4Q0CzlMNfOxbEUsLH,https://p.scdn.co/mp3-preview/893fd29b5d6b8b39b4f0ee2338b0eddf712582ce?cid=4598e66debe040afa4e5e77d7f33ee1d,0.335,0.391,0.116
