TrackName,Artist,SongID,IMG,SongURL,Preview,Energy,Danceability,Valence
Let me hear you say,SEVENTEEN,6wgC1bu0BIx0K9TBbkINDA,https://i.scdn.co/image/ab67616d0000b273595174aef621c2b6434ab343,https://open.spotify.com/track/6wgC1bu0BIx0K9TBbkINDA,https://p.scdn.co/mp3-preview/75b2478209ab71a349b3ab783b07dd52f0af8d04?cid=4598e66debe040afa4e5e77d7f33ee1d,0.86,0.663,0.638
21:29,TWICE,4C3iSGAMlsoqYiXwiq4Hle,https://i.scdn.co/image/ab67616d0000b273b473ceea0d97c5be6d80caf8,https://open.spotify.com/track/4C3iSGAMlsoqYiXwiq4Hle,https://p.scdn.co/mp3-preview/70f1dd006260f823b59b40a094e354952efebf7f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.725,0.655,0.597
Lemonade Love,"MARK, Parc Jae Jung",6L9JCMaqmrMlL5cEMKgWyu,https://i.scdn.co/image/ab67616d0000b273898721ab560dbc9a972ab000,https://open.spotify.com/track/6L9JCMaqmrMlL5cEMKgWyu,https://p.scdn.co/mp3-preview/7700ac03eb9650836c789ab851d197c13f1a5c1e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.615,0.691,0.655
LOVE FOOLISH,TWICE,0hypmJQAldskes8sZaH1WE,https://i.scdn.co/image/ab67616d0000b273b473ceea0d97c5be6d80caf8,https://open.spotify.com/track/0hypmJQAldskes8sZaH1WE,https://p.scdn.co/mp3-preview/84c8a8c2d809a7a50d1987c2a391d49d92b3b2ff?cid=4598e66debe040afa4e5e77d7f33ee1d,0.836,0.72,0.624
SOMEONE'S SOMEONE,Monsta X,5eU51YmH3XzhzNRzkJns27,https://i.scdn.co/image/ab67616d0000b273ffe04004d1e5636faa06763a,https://open.spotify.com/track/5eU51YmH3XzhzNRzkJns27,https://p.scdn.co/mp3-preview/6a2ed83e1941d79b7fddc9b3245097ebf7463a7e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.449,0.824,0.459
Like Me,AJ Rafael,5JJ8C9f06xhUrVRk44maoI,https://i.scdn.co/image/ab67616d0000b2736917fb1fdf74833da3c82f27,https://open.spotify.com/track/5JJ8C9f06xhUrVRk44maoI,https://p.scdn.co/mp3-preview/42b510be4558207fed0e0cf9686b37efe5eb117d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.452,0.568,0.369
爱 - I Love You 3000 Chinese Version,Jackson Wang,74p24yUzO0uiZmt8v0G4Hg,https://i.scdn.co/image/ab67616d0000b27362cf18bbf27669f63bdb7d63,https://open.spotify.com/track/74p24yUzO0uiZmt8v0G4Hg,https://p.scdn.co/mp3-preview/607766abdc4ec38fd319411d43ef25e406225eac?cid=4598e66debe040afa4e5e77d7f33ee1d,0.374,0.494,0.221
Iced Coffee,BEN,72Haw0BVOcLEIBg2bZgkQ6,https://i.scdn.co/image/ab67616d0000b273fc1979594927084b7cf42b86,https://open.spotify.com/track/72Haw0BVOcLEIBg2bZgkQ6,https://p.scdn.co/mp3-preview/0aaba43a74f57e54a8dc48f04df6ddb6cd193421?cid=4598e66debe040afa4e5e77d7f33ee1d,0.563,0.612,0.671
Love Talk - English Version,WayV,2e3cJdJ8xWwydl8JIYlCqB,https://i.scdn.co/image/ab67616d0000b2734b766593db7dbd908a97cea7,https://open.spotify.com/track/2e3cJdJ8xWwydl8JIYlCqB,https://p.scdn.co/mp3-preview/332145b5e4a6e726a8c664fff47e7f9daa6a79f4?cid=4598e66debe040afa4e5e77d7f33ee1d,0.719,0.751,0.437
"Please, Stop Me (Feat. Lil Boi of Geeks)","Park Boram, lIlBOI",4Awf3q9bFTpzK7LQLF3nJs,https://i.scdn.co/image/ab67616d0000b27301e977ba49ba5946db7fe5ad,https://open.spotify.com/track/4Awf3q9bFTpzK7LQLF3nJs,https://p.scdn.co/mp3-preview/b6036dcf174c2adc0262b6d33cd1181a8d8148e9?cid=4598e66debe040afa4e5e77d7f33ee1d,0.674,0.823,0.608
Blueming,IU,4Dr2hJ3EnVh2Aaot6fRwDO,https://i.scdn.co/image/ab67616d0000b273b658276cd9884ef6fae69033,https://open.spotify.com/track/4Dr2hJ3EnVh2Aaot6fRwDO,https://p.scdn.co/mp3-preview/e610fc1f321c7f3b1edac4eb5cb213bdad4c2ce5?cid=4598e66debe040afa4e5e77d7f33ee1d,0.674,0.819,0.682
Lovebug,Jonas Brothers,3F8xLc6T4VvKH7I6wqVAN2,https://i.scdn.co/image/ab67616d0000b2736052733814bd844a5955f1b1,https://open.spotify.com/track/3F8xLc6T4VvKH7I6wqVAN2,https://p.scdn.co/mp3-preview/bda5e4536d4ad2aa83bd800925bad029c65e2a8e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.5,0.597,0.522
"Eyes Locked, Hands Locked",Red Velvet,5vdqSjUj9JZsAHdr02Vygk,https://i.scdn.co/image/ab67616d0000b273df5022bdf1ac4bf52135c4be,https://open.spotify.com/track/5vdqSjUj9JZsAHdr02Vygk,https://p.scdn.co/mp3-preview/455658dd34e4a2316521a5fcc9169043c38512fd?cid=4598e66debe040afa4e5e77d7f33ee1d,0.674,0.647,0.734
Love Is The Way,Red Velvet,12okmCNziVZkDIcEOx0SD9,https://i.scdn.co/image/ab67616d0000b273df5022bdf1ac4bf52135c4be,https://open.spotify.com/track/12okmCNziVZkDIcEOx0SD9,https://p.scdn.co/mp3-preview/245bd0cf8adcf531505aa0d93c76abc8147aea77?cid=4598e66debe040afa4e5e77d7f33ee1d,0.633,0.831,0.921
Hearts Don't Break Around Here,Ed Sheeran,2dfHh7ECGxfNqZTQno09Vk,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk,https://p.scdn.co/mp3-preview/6f0d19ca46825862bcbf93cdb1c967580b9226c7?cid=4598e66debe040afa4e5e77d7f33ee1d,0.366,0.604,0.181
for lovers who hesitate,JANNABI,5BqwC9kOBbqYkzdOKeXFFk,https://i.scdn.co/image/ab67616d0000b273f694adfa02990eaca79fec1b,https://open.spotify.com/track/5BqwC9kOBbqYkzdOKeXFFk,https://p.scdn.co/mp3-preview/7be1aa1e025c5e9e8dee704f7386d8064f15f7e0?cid=4598e66debe040afa4e5e77d7f33ee1d,0.431,0.52,0.302
MIDDLE OF THE NIGHT,Monsta X,2QqHAiFdDZKFJkr1xCV9dG,https://i.scdn.co/image/ab67616d0000b273ffe04004d1e5636faa06763a,https://open.spotify.com/track/2QqHAiFdDZKFJkr1xCV9dG,https://p.scdn.co/mp3-preview/7b61b707190f08c55e529a5888f3276ae36c343f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.764,0.737,0.924
Restless,BIBI,4AHNi316rl3KI3hKIsdxZe,https://i.scdn.co/image/ab67616d0000b273af13d05d63fc8199472511d3,https://open.spotify.com/track/4AHNi316rl3KI3hKIsdxZe,https://p.scdn.co/mp3-preview/6a39a7a1f59f5ab3254af76195d6ffa42e7ef018?cid=4598e66debe040afa4e5e77d7f33ee1d,0.607,0.575,0.298
Softly Spoken,Phum Viphurit,58ZHuSI9SWvWU66n43kafK,https://i.scdn.co/image/ab67616d0000b27322be8dd87ae38ccb4a8ca6ca,https://open.spotify.com/track/58ZHuSI9SWvWU66n43kafK,https://p.scdn.co/mp3-preview/409b3f96c8cf2c23e72d3b8661249e69efd2f824?cid=4598e66debe040afa4e5e77d7f33ee1d,0.544,0.74,0.45
Let’s Love,SUHO,0wk4GYAryLcXEMvfhzU1bv,https://i.scdn.co/image/ab67616d0000b273d59afd3948ee72370f88ca78,https://open.spotify.com/track/0wk4GYAryLcXEMvfhzU1bv,https://p.scdn.co/mp3-preview/fd965b301d7f3dc5bc422d6429fe1a0352b51bdc?cid=4598e66debe040afa4e5e77d7f33ee1d,0.74,0.542,0.336
Water Swallow,An Introduction to Youth,59kXNdwq8wUSENCLeGLnkM,https://i.scdn.co/image/ab67616d0000b2732634fbd0a2e5a84d00549f5b,https://open.spotify.com/track/59kXNdwq8wUSENCLeGLnkM,https://p.scdn.co/mp3-preview/81d63c48727d7f2acde7464891af8ac7110000a4?cid=4598e66debe040afa4e5e77d7f33ee1d,0.319,0.794,0.564
Bored,Jeff Bernat,5zRQPGtjS8jI1euPLZu55J,https://i.scdn.co/image/ab67616d0000b273e801f22ed3a8eb961f0d53a2,https://open.spotify.com/track/5zRQPGtjS8jI1euPLZu55J,https://p.scdn.co/mp3-preview/0fc701b2cca5700f195c97b1eb98d9d916803dca?cid=4598e66debe040afa4e5e77d7f33ee1d,0.309,0.679,0.341
Love Song,NCT 127,2oKAC0Dv0EEEWaECVmZzyp,https://i.scdn.co/image/ab67616d0000b273369382fbb525b4043b6d1607,https://open.spotify.com/track/2oKAC0Dv0EEEWaECVmZzyp,https://p.scdn.co/mp3-preview/647d822c8b44b87c885a9fb36c9534957a315000?cid=4598e66debe040afa4e5e77d7f33ee1d,0.783,0.652,0.664
Let's Fall in Love for the Night,FINNEAS,6I0KEvFfWszVJiCy5hum4V,https://i.scdn.co/image/ab67616d0000b273356c394ed66aa49f46ba12f6,https://open.spotify.com/track/6I0KEvFfWszVJiCy5hum4V,,0.408,0.737,0.374
MOVIE,JUNNY,51kQvG4aghW17VSZKkfxTp,https://i.scdn.co/image/ab67616d0000b2731f4f14c30d1da4d9a7f40ff7,https://open.spotify.com/track/51kQvG4aghW17VSZKkfxTp,https://p.scdn.co/mp3-preview/aab832bc459cfd5cdaa85b612a48a7abc4cc96fd?cid=4598e66debe040afa4e5e77d7f33ee1d,0.557,0.583,0.595
Kiss Kiss,SHINee,7JrvYwKnJRe3p3orzKXwaS,https://i.scdn.co/image/ab67616d0000b2732eafb1407218dca0cb8d91b8,https://open.spotify.com/track/7JrvYwKnJRe3p3orzKXwaS,https://p.scdn.co/mp3-preview/754a70c2aea00f151c89c8d10acfdaf79a256864?cid=4598e66debe040afa4e5e77d7f33ee1d,0.695,0.786,0.744
Healer,DAY6,3t6Uq5uYFOj1lfgeMu9OKN,https://i.scdn.co/image/ab67616d0000b2734b095b9e3891e51c9ff281d1,https://open.spotify.com/track/3t6Uq5uYFOj1lfgeMu9OKN,https://p.scdn.co/mp3-preview/3a074e684cefff70662dda4af9383dcf4227bb7d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.741,0.644,0.807
Dive Into You,NCT DREAM,0z3ZZ2JKusRpapstADTxVf,https://i.scdn.co/image/ab67616d0000b2739dec4de4b22d56be408ee2fd,https://open.spotify.com/track/0z3ZZ2JKusRpapstADTxVf,https://p.scdn.co/mp3-preview/fc31c5a34457797e1fd9b4e0567650799e0f7553?cid=4598e66debe040afa4e5e77d7f33ee1d,0.715,0.767,0.584
Square (2017),Yerin Baek,13On7DYsJ3IrWxBWuOwM8t,https://i.scdn.co/image/ab67616d0000b273654022bf347404c44313aceb,https://open.spotify.com/track/13On7DYsJ3IrWxBWuOwM8t,https://p.scdn.co/mp3-preview/9835aef7095bdeca0352672ca5cb12909f4efae7?cid=4598e66debe040afa4e5e77d7f33ee1d,0.79,0.504,0.528
Written In The Stars,"WENDY, John Legend",6SLMyJPRTh2zCX9SJJHTZQ,https://i.scdn.co/image/ab67616d0000b27352d0ac4eb2c3fd56c01a01b5,https://open.spotify.com/track/6SLMyJPRTh2zCX9SJJHTZQ,https://p.scdn.co/mp3-preview/9aa60f73ca5cd4f937fc6a0ab464b8b0d7c18f93?cid=4598e66debe040afa4e5e77d7f33ee1d,0.519,0.612,0.537
Painkiller,Ruel,1YlulsUKDduOmC7WxvXYPW,https://i.scdn.co/image/ab67616d0000b273f7406e9cbd7f974e7ddf7b0e,https://open.spotify.com/track/1YlulsUKDduOmC7WxvXYPW,https://p.scdn.co/mp3-preview/be2c7d04894e670e6b5c975b39aa9d47fad04654?cid=4598e66debe040afa4e5e77d7f33ee1d,0.42,0.683,0.469
"she likes spring, I prefer winter",slchld,3vWeZSOhhmOai0Go0zKm5j,https://i.scdn.co/image/ab67616d0000b273d95b9001c0c8a6f8161dbb72,https://open.spotify.com/track/3vWeZSOhhmOai0Go0zKm5j,https://p.scdn.co/mp3-preview/f880f1b69f7e46a4d102e16f73c9b4613dbcb8ba?cid=4598e66debe040afa4e5e77d7f33ee1d,0.661,0.39,0.487
Rose - English Version,D.O.,2shyarF21wZvWew00TdaP3,https://i.scdn.co/image/ab67616d0000b27305203cde35ba2fef6ca7b970,https://open.spotify.com/track/2shyarF21wZvWew00TdaP3,https://p.scdn.co/mp3-preview/d8980b440e9f9771f9616ca7722ddbc162dad0a6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.395,0.616,0.631
Beautiful,Crush,6mzF8HvHdVrzJNd8M1uFCS,https://i.scdn.co/image/ab67616d0000b273bc051de00f5d0631b8df4bcd,https://open.spotify.com/track/6mzF8HvHdVrzJNd8M1uFCS,https://p.scdn.co/mp3-preview/c2f2cf10c0ef25a027fcedfee0b62a7debe20eb8?cid=4598e66debe040afa4e5e77d7f33ee1d,0.41,0.416,0.219
It's You,Henry,3hm4axDodp2jFEDohQfXxV,https://i.scdn.co/image/ab67616d0000b2730010b77c58ab69552922005d,https://open.spotify.com/track/3hm4axDodp2jFEDohQfXxV,https://p.scdn.co/mp3-preview/df62d6cefebf3793c38bb85bc910959ec319ea3c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.468,0.545,0.279
D (Half Moon),"DEAN, Gaeko",3uA8SjMyDtwtt0jLPMQbVD,https://i.scdn.co/image/ab67616d0000b27318974569625e8449a5497ef3,https://open.spotify.com/track/3uA8SjMyDtwtt0jLPMQbVD,https://p.scdn.co/mp3-preview/c95f13664f328dc5205df5354bd5cda59f68e0fc?cid=4598e66debe040afa4e5e77d7f33ee1d,0.765,0.512,0.519
Beyond My Dreams,Sunwoojunga,5NVkktUlAylhk7f0t63eth,https://i.scdn.co/image/ab67616d0000b2733d3b2e87dcee3b3f9b729697,https://open.spotify.com/track/5NVkktUlAylhk7f0t63eth,https://p.scdn.co/mp3-preview/470424f9a80ef917b4d0aca6d65b6870da54c6fd?cid=4598e66debe040afa4e5e77d7f33ee1d,0.352,0.519,0.269
Sunset,DAVICHI,4pGYUkxccL8wtRaOrbuJ5j,https://i.scdn.co/image/ab67616d0000b273eca1cbed42776d26747af902,https://open.spotify.com/track/4pGYUkxccL8wtRaOrbuJ5j,https://p.scdn.co/mp3-preview/9d2408a3d0774e150b8ec1ef0eea4f71e33fa6d2?cid=4598e66debe040afa4e5e77d7f33ee1d,0.292,0.478,0.208
No Make Up,Zion.T,4ppKRxity3jJd2hGoVyD4u,https://i.scdn.co/image/ab67616d0000b27304b20cc263631b9af21fcb61,https://open.spotify.com/track/4ppKRxity3jJd2hGoVyD4u,https://p.scdn.co/mp3-preview/2ee9f78dc5e176f8ca4045f7e69903daece24bc4?cid=4598e66debe040afa4e5e77d7f33ee1d,0.402,0.731,0.515
But it's Destiny,10cm,29yUM7cyxQgVn9MfrJjCom,https://i.scdn.co/image/ab67616d0000b273732522c98e8cc755bf5d8861,https://open.spotify.com/track/29yUM7cyxQgVn9MfrJjCom,https://p.scdn.co/mp3-preview/59050ecc16c3c0ad17ce5418043a0f97b7901abc?cid=4598e66debe040afa4e5e77d7f33ee1d,0.461,0.474,0.116
"Every day, Every Moment",Paul Kim,3Ml2s37uS9jqRM2R3bfDiB,https://i.scdn.co/image/ab67616d0000b27390a98780fb70dde769f9e61a,https://open.spotify.com/track/3Ml2s37uS9jqRM2R3bfDiB,https://p.scdn.co/mp3-preview/41703d8f2a519dac96606f1c14d84ebeb051a02c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.288,0.47,0.153
Bom,BOL4,1Vd8qFWC07LB8UvNHyIlzg,https://i.scdn.co/image/ab67616d0000b273a59e5700272871a50e4c1a6c,https://open.spotify.com/track/1Vd8qFWC07LB8UvNHyIlzg,https://p.scdn.co/mp3-preview/9699a183335d20e49d4ffb78f1b1c48c988b940a?cid=4598e66debe040afa4e5e77d7f33ee1d,0.649,0.559,0.548
I'm In Love,Colde,5xv9DhjYckZoZwXifGrkQw,https://i.scdn.co/image/ab67616d0000b273225dce891dcfd048bd00d7ef,https://open.spotify.com/track/5xv9DhjYckZoZwXifGrkQw,https://p.scdn.co/mp3-preview/cec49f364ea4f91670ea2b970f4257b43624ed7d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.333,0.614,0.661
Shining on Your Night,Jinyoung,0w8gFJyJ2QmNDsHYy0KEa6,https://i.scdn.co/image/ab67616d0000b273835626930ae1d6fa14069483,https://open.spotify.com/track/0w8gFJyJ2QmNDsHYy0KEa6,https://p.scdn.co/mp3-preview/849bd19c6bbc05730320807bd303ba02d2bfd583?cid=4598e66debe040afa4e5e77d7f33ee1d,0.443,0.587,0.234
Gift,MeloMance,5eO04wLeM487N9qhPHPPoB,https://i.scdn.co/image/ab67616d0000b273d0721b8f49f16132375bf2df,https://open.spotify.com/track/5eO04wLeM487N9qhPHPPoB,https://p.scdn.co/mp3-preview/381b161b0ad90c119fb5530c378e990ffd0abea5?cid=4598e66debe040afa4e5e77d7f33ee1d,0.444,0.673,0.523
Real Love,YUJU,1qtPX8gIKMw0XyuPnm1ipY,https://i.scdn.co/image/ab67616d0000b2739e4bffaf0fdcd1e64c40dd59,https://open.spotify.com/track/1qtPX8gIKMw0XyuPnm1ipY,https://p.scdn.co/mp3-preview/79a28947851f332cdfd1e2b97d8187d01d5af7f2?cid=4598e66debe040afa4e5e77d7f33ee1d,0.628,0.544,0.213
Love Song,"Wonstein, JOY",7JF6USn1d7oBnjITCKtSHp,https://i.scdn.co/image/ab67616d0000b273f8b771b58585c48abac5cb82,https://open.spotify.com/track/7JF6USn1d7oBnjITCKtSHp,https://p.scdn.co/mp3-preview/be1d0ae4614e892a4ea8f9d4887e2581938e4c33?cid=4598e66debe040afa4e5e77d7f33ee1d,0.786,0.446,0.581
나무,"Car, the garden",30tYWTkLIQtZWnRIOqcHnJ,https://i.scdn.co/image/ab67616d0000b27364eea0085a043b52217179cb,https://open.spotify.com/track/30tYWTkLIQtZWnRIOqcHnJ,https://p.scdn.co/mp3-preview/87ae830b3cac41a4a01139f876b559c2fc075c60?cid=4598e66debe040afa4e5e77d7f33ee1d,0.412,0.321,0.278
ANYWHERE ANYTIME,george,70l9WbRhCmYrnT02psPSMv,https://i.scdn.co/image/ab67616d0000b2735a4eca2c2e6505860aed3da9,https://open.spotify.com/track/70l9WbRhCmYrnT02psPSMv,https://p.scdn.co/mp3-preview/ac31f10337b2aada414c6b3ba91feccd39116a64?cid=4598e66debe040afa4e5e77d7f33ee1d,0.45,0.514,0.443
두 사람,Sung Si Kyung,3tEPgUhheyOJQhnH2IwQna,https://i.scdn.co/image/ab67616d0000b27323d7e5fde6f9ba9915e1f395,https://open.spotify.com/track/3tEPgUhheyOJQhnH2IwQna,https://p.scdn.co/mp3-preview/08e8cc51c9329ddc86aa8befc186528210957043?cid=4598e66debe040afa4e5e77d7f33ee1d,0.176,0.418,0.455
"Beautiful (Feat. Gaho, Moti, Jung Jin Woo)","JUNE, Gaho, Moti, Jung Jin Woo",0xbbTowPEommrfPqICY2ro,https://i.scdn.co/image/ab67616d0000b273219c36792891c193934cea67,https://open.spotify.com/track/0xbbTowPEommrfPqICY2ro,https://p.scdn.co/mp3-preview/00abd77228edc24bad8aaa27086cfd3ab73cb42c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.608,0.65,0.376
Gravity,TAEYEON,1fzLM4SRonzoHm723a2mP5,https://i.scdn.co/image/ab67616d0000b273b87c0d76ed9c7b1654b390d0,https://open.spotify.com/track/1fzLM4SRonzoHm723a2mP5,https://p.scdn.co/mp3-preview/48eba5dac5a97b061a3354eb0cd82a3f6de601fa?cid=4598e66debe040afa4e5e77d7f33ee1d,0.515,0.597,0.142
Wait,EXO,1gyhtYG9OWOZvhZzDVF6lq,https://i.scdn.co/image/ab67616d0000b273f7da7c0f322b7a1c95190d92,https://open.spotify.com/track/1gyhtYG9OWOZvhZzDVF6lq,https://p.scdn.co/mp3-preview/368f5a096739d2f8a6f7e8c981fcd0a35e336dde?cid=4598e66debe040afa4e5e77d7f33ee1d,0.237,0.477,0.362
Celeb,PSY,3OLrkewJ2oQ1MQjUdEDfY5,https://i.scdn.co/image/ab67616d0000b2733c561c7ab743a3eae304374d,https://open.spotify.com/track/3OLrkewJ2oQ1MQjUdEDfY5,https://p.scdn.co/mp3-preview/461bb9fea56ec7a497c61f692c34ba82032b4470?cid=4598e66debe040afa4e5e77d7f33ee1d,0.682,0.832,0.94
Evening (feat. BIG Naughty),"YUJU, BIG Naughty",6ZY2EUZjuV9x38AqFdcU6G,https://i.scdn.co/image/ab67616d0000b27315f31cfa1a2705a2247c2c35,https://open.spotify.com/track/6ZY2EUZjuV9x38AqFdcU6G,https://p.scdn.co/mp3-preview/32a964e6fd11fda593b476c44b0d09b49ec534fa?cid=4598e66debe040afa4e5e77d7f33ee1d,0.626,0.663,0.607
Got U,JUNE,1y4h8bOTQWK7wxtczxy9wx,https://i.scdn.co/image/ab67616d0000b273c0cec1c5f1af785fd3ee6c81,https://open.spotify.com/track/1y4h8bOTQWK7wxtczxy9wx,https://p.scdn.co/mp3-preview/be954d9ebf85acf5c21d090cc75dc779535c8e20?cid=4598e66debe040afa4e5e77d7f33ee1d,0.56,0.722,0.342
About You,WOODZ,3Pc9NJtnXnFdhmqcQWXZnF,https://i.scdn.co/image/ab67616d0000b273aa5de11d9d5aa93ee7acb6a3,https://open.spotify.com/track/3Pc9NJtnXnFdhmqcQWXZnF,https://p.scdn.co/mp3-preview/9ec522cd1527305fb0ea7452ad30f9b5295270c6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.665,0.718,0.38
The Night,Eric Nam,07VDPJCVaA5CNHpZZRzqje,https://i.scdn.co/image/ab67616d0000b2734c4858eca4b01deab03c774a,https://open.spotify.com/track/07VDPJCVaA5CNHpZZRzqje,https://p.scdn.co/mp3-preview/cb828418d8f74091538b26481aeb666278ceaa09?cid=4598e66debe040afa4e5e77d7f33ee1d,0.26,0.595,0.123
Pit a Pat,SEUNGKWAN,5bmr4XB9X2QQPpnrY6PwwZ,https://i.scdn.co/image/ab67616d0000b273063321a13fb8672f47c23646,https://open.spotify.com/track/5bmr4XB9X2QQPpnrY6PwwZ,https://p.scdn.co/mp3-preview/eab9d0993f4f9deaab459e162348b924f27e336d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.523,0.264,0.232
STAR,STAYC,0DZ2mMWPkgDwWBnH6gtsQW,https://i.scdn.co/image/ab67616d0000b273e90277eafaba6f54e5dd3fe2,https://open.spotify.com/track/0DZ2mMWPkgDwWBnH6gtsQW,https://p.scdn.co/mp3-preview/8e2e4d6add6f39699a585051e5314dbd834ecda5?cid=4598e66debe040afa4e5e77d7f33ee1d,0.44,0.539,0.478
Happy Song,MeloMance,1eUQ5JMD5vGz24Wxcq8fDv,https://i.scdn.co/image/ab67616d0000b2730ab0000264ef064779cfb097,https://open.spotify.com/track/1eUQ5JMD5vGz24Wxcq8fDv,https://p.scdn.co/mp3-preview/9da2b55cf84ce78f1d285a5f9677c59b07cadf99?cid=4598e66debe040afa4e5e77d7f33ee1d,0.556,0.47,0.326
For You,SHAUN,59fPM7nPg0z5L9LoyoNhbK,https://i.scdn.co/image/ab67616d0000b273ff1284011d9406f22cf2d8dd,https://open.spotify.com/track/59fPM7nPg0z5L9LoyoNhbK,https://p.scdn.co/mp3-preview/d55d2764f369a70d1c092761a263817500d148d2?cid=4598e66debe040afa4e5e77d7f33ee1d,0.326,0.75,0.746
Don't wanna leave tonight,Kassy,4TZYF2Ul2fPNVp0I5wqTZz,https://i.scdn.co/image/ab67616d0000b2735fefd58efe7deb9d6484671b,https://open.spotify.com/track/4TZYF2Ul2fPNVp0I5wqTZz,https://p.scdn.co/mp3-preview/de7d2b8498d8fff248c46c160ee6367bcb80e400?cid=4598e66debe040afa4e5e77d7f33ee1d,0.626,0.812,0.539
Walk With Me,Sunwoojunga,3S5dxFnvl6viLuCAAyZG5B,https://i.scdn.co/image/ab67616d0000b273e04d9ccd939824a0ac4ebc5c,https://open.spotify.com/track/3S5dxFnvl6viLuCAAyZG5B,https://p.scdn.co/mp3-preview/d530be8d3dfdd9b122656b7f6ce20f0db3a07e98?cid=4598e66debe040afa4e5e77d7f33ee1d,0.409,0.421,0.198
Tell Me You Love Me,Punch,1nEmHBLW5KexRCAPnDN5vg,https://i.scdn.co/image/ab67616d0000b2737c5a2564a7471dd679753837,https://open.spotify.com/track/1nEmHBLW5KexRCAPnDN5vg,https://p.scdn.co/mp3-preview/cd513231ae9fa00bc9a9d2b9bb3f521fb5834b5f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.568,0.583,0.337
It′s You,Colde,23PyDwW8pLgDsjpyFdjYgj,https://i.scdn.co/image/ab67616d0000b273688d62ff6b516c3b51b57e11,https://open.spotify.com/track/23PyDwW8pLgDsjpyFdjYgj,https://p.scdn.co/mp3-preview/144ed400c8e91ffb5e45a53f23461561134db2b5?cid=4598e66debe040afa4e5e77d7f33ee1d,0.27,0.673,0.492
Everyday,george,6xfrL3P0s3rgocpFf72ZsG,https://i.scdn.co/image/ab67616d0000b27354919d665173d9183cd9d0dc,https://open.spotify.com/track/6xfrL3P0s3rgocpFf72ZsG,https://p.scdn.co/mp3-preview/c865ef179204b7bd45ffb623bf8e4e88158c7040?cid=4598e66debe040afa4e5e77d7f33ee1d,0.562,0.535,0.41
I LUV U (with Mirani),"Kim Jong Kook, KCM, Mirani",2a5u3MX1d7Q8gAw1gYQcGk,https://i.scdn.co/image/ab67616d0000b2735a8fb5f6be19a99538094185,https://open.spotify.com/track/2a5u3MX1d7Q8gAw1gYQcGk,https://p.scdn.co/mp3-preview/4ab657abfed60b34e12492b160e1aa2c2f31650c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.72,0.684,0.617
My Day Is Full Of You,"ZICO, WENDY",2QWa5RjnIGFwraHDPqlhFh,https://i.scdn.co/image/ab67616d0000b27311fa8fd59a2e0029949f3d43,https://open.spotify.com/track/2QWa5RjnIGFwraHDPqlhFh,https://p.scdn.co/mp3-preview/f320ac7fd7bb86c3c37b4a6c86afb610529dd2f6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.59,0.557,0.39
Take My Hand,Kassy,6YBfa6iDpybEPDcQsPi9D2,https://i.scdn.co/image/ab67616d0000b27328607a316bf427c26d126a62,https://open.spotify.com/track/6YBfa6iDpybEPDcQsPi9D2,https://p.scdn.co/mp3-preview/b8c286c24b2b3f6fc4703d5a6671e555f1499983?cid=4598e66debe040afa4e5e77d7f33ee1d,0.233,0.672,0.297
Be My Love,EXO-CBX,1FbxpeYh1qPvQMve046NQU,https://i.scdn.co/image/ab67616d0000b2730e1f9265c3520f4122412d3f,https://open.spotify.com/track/1FbxpeYh1qPvQMve046NQU,https://p.scdn.co/mp3-preview/ca79ff5baa2b368cb03c7d47b5dfcbff1b3b7241?cid=4598e66debe040afa4e5e77d7f33ee1d,0.587,0.585,0.608
오늘의 너,O.WHEN,5lvvCgodu7FpPbtGB55vUi,https://i.scdn.co/image/ab67616d0000b273b06a460827a81083ec411d93,https://open.spotify.com/track/5lvvCgodu7FpPbtGB55vUi,https://p.scdn.co/mp3-preview/b6ea6dc6f4a63f5efeb43288ae3ae9defb192394?cid=4598e66debe040afa4e5e77d7f33ee1d,0.422,0.62,0.503
